"id","source","pmid","doi","title","authorString","journalTitle","pubYear","journalIssn","pageInfo","pubType","isOpenAccess","inEPMC","inPMC","hasPDF","hasBook","hasSuppl","citedByCount","hasReferences","hasTextMinedTerms","hasDbCrossReferences","hasLabsLinks","hasTMAccessionNumbers","firstIndexDate","firstPublicationDate","issue","journalVolume","pmcid","versionNumber","fullTextIdList.fullTextId","bookOrReportDetails.publisher","bookOrReportDetails.yearOfPublication","tmAccessionTypeList.accessionType","dbCrossReferenceList.dbName","bookid","bookOrReportDetails.comprisingTitle","bookOrReportDetails.seriesName"
"41931711","MED","41931711","10.1021/acsnano.6c04433","High-Output-Power Broadband Near-Infrared Phosphor Suitable for Various LED Applications.","Jia K, Mu Y, Huo F, Zhou J, Yin C.","ACS Nano","2026","1936-0851; 1936-086x; ","11484-11494","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-04-03","2026-04-03","14","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42025803","MED","42025803","10.1016/j.apjo.2026.100321","Generation of artificial intelligence models for predicting the etiological agents of infectious keratitis.","Matsuoka Y, Sato T, Ikeguchi K, Koizumi N, Anand AR, Saravana S, Sudhir RR, Lakshmipathy M, Okumura N.","Asia Pac J Ophthalmol (Phila)","2026","2162-0989","100321","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-04-24","2026-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42025654","MED","42025654","10.1016/j.ijpharm.2026.126867","Revisiting strain rate sensitivity: the role of feed frame-induced lubrication in tablet tensile strength loss during scale-up.","Osman M, Reynolds G, Yates C, Markl D, Upadhyay PP, Pitt K, Robertson J.","Int J Pharm","2026","0378-5173; 1873-3476; ","126867","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-04-24","2026-04-21",NA,"697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41317604","MED","41317604","10.1016/j.bioadv.2025.214615","Dynamic borax-crosslinked transparent and antifreezing tragacanth gum-glycerol hydrogel for biomedical use.","Dadashi P, Nazemi Z, Radmanesh F, Nourbakhsh MS.","Biomater Adv","2026","2772-9516; 2772-9508; ","214615","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2025-11-30","2025-11-21",NA,"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41794558","MED","41794558","10.1016/j.ejim.2026.106815","Can heart failure be detected before it occurs? Insights from circulating microRNAs.","Cosa AE, Tajes M, Comín-Colet J.","Eur J Intern Med","2026","0953-6205; 1879-0828; ","106815","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-03-10","2026-03-06",NA,"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41506437","MED","41506437","10.1016/j.cbi.2026.111907","Imiquimod-induced colitis: A novel ROS/ERK-driven model of intestinal inflammation and barrier dysfunction.","Liu KT, Chang SH, Wu KC, Li ZY, Chang MC, Huang YC, Chung MC, Wang SC, Chen YJ, Shieh JJ.","Chem Biol Interact","2026","0009-2797; 1872-7786; ","111907","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-01-09","2026-01-06",NA,"426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41528900","MED","41528900","10.1109/tip.2026.3651963","Blind Inversion Using Latent Diffusion Priors.","Bai W, Chen S, Chen W, Sun H.","IEEE Trans Image Process","2026","1057-7149; 1941-0042; ","1582-1594","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-01-13","2026-01-01",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41663222","MED","41663222","10.1016/j.aca.2026.345146","Rapid microfluidic sample preparation for mass spectrometric analysis of wild-type and mutant BRAF protein.","Lin YH, Chang HY, Wu CC, Hsiao YC, Wen YH, Yu JS.","Anal Chim Acta","2026","0003-2670; 1873-4324; ","345146","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-02-10","2026-01-23",NA,"1391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42206788","MED","42206788","10.1016/j.jacadv.2026.102772","Antiplatelet Therapy and All-Cause Mortality After Transcatheter Aortic Valve Replacement: The TRITAVI Registry.","Pelliccia F, Pasceri V, Dangas G, Mehran R, Porto I, Radico F, Biancari F, D'Ascenzo F, Saia F, Luzi G, Bedogni F, Amat Santos IJ, De Marzo V, Dimagli A, Mäkikallio T, Stabile E, Blasco-Turrión S, Testa L, Barbanti M, Costa G, Fabbiocchi F, Chilmeran A, Stefanini G, Conrotto F, Tamburino C, Spaccarotella C, Cao D, Macchione A, La Torre M, Bendandi F, Wańha W, Wojakowski W, Benedetto U, Indolfi C, Hildick-Smith D, Capodanno D, Miraldi F, Dobrev D, Zimarino M, TRITAVI Study Group.","JACC Adv","2026","2772-963x","102772","journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-05-29","2026-05-01","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41957297","MED","41957297","10.1007/s10571-026-01688-9","Exploring the Association of Genetic Determinants of SIRT1, MTHFR, and MIR146A Gene Polymorphism with the Ischemic Stroke Predisposition: A Case Control Study.","Hamadi A, Mir R, Al-Amer OM, Alasseiri M, Moawadh MS, Barnawi J, Alanazi MA, Oyouni AAA, Al-Tuwaijri A, Albaldi FO, Madkhali HA.","Cell Mol Neurobiol","2026","0272-4340; 1573-6830; ","85","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-04-10","2026-04-09","1","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41951786","MED","41951786","10.1007/s00414-026-03793-2","Swedish population data for 37 autosomal, 12 X-chromosomal and 23 Y-chromosomal STR loci.","Staadig A, Hedell R, Hedén Gynnå A, Ansell R, Tillmar A.","Int J Legal Med","2026","0937-9827; 1437-1596; ",NA,"journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-04-10","2026-04-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42104263","MED","42104263","10.1186/s10020-026-01499-0","Proteomic and degradomic signatures of extracellular matrix remodeling in calcific aortic valve stenosis.","Iacobucci I, Monaco V, Lobianco AL, Cipolletta B, Birolo L, Conte M, Myasoedova VA, Valerio V, Poggio P, Parisi V, Monti M.","Mol Med","2026","1076-1551; 1528-3658; ",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-05-13","2026-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42055097","MED","42055097","10.1016/j.jpainsymman.2026.04.612","Effect of Specialist Palliative Care on Acute Healthcare in Stage IV Cancer: Prior Event Rate Ratio.","Yang GM, Ma X, Hui D, Ke Y, Zhuang Q, Cheung YB.","J Pain Symptom Manage","2026","0885-3924; 1873-6513; ","S0885-3924(26)00766-9","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-04-30","2026-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42045414","MED","42045414","10.1038/s41746-026-02654-x","TikTok is a valuable data source for tracking the opioid crisis.","Samori IA, Carpenter KA, Smith DA, Humphreys K, Lembke A, Eichstaedt JC, Altman RB.","NPJ Digit Med","2026","2398-6352",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","Y","N","2026-04-28","2026-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41950619","MED","41950619","10.1016/j.oraloncology.2026.107968","A prospective study with Comprehensive Geriatric Assessment (CGA) before curative treatment in older patients with locally advanced head and neck squamous cell carcinoma (LA-HNSCC).","Cossu Rocca M, Esposito A, Vecchio S, Nicolai P, Tarsitano A, Mirabile A, Ursino S, Cau MC, Bonomo P, Piazza C, Maddalo M, Lorini L, Gurizzan C, Zamparini M, Marengoni A, Bacigalupo A, Guglielmo M, Ripamonti C, Bossi P, Licitra L.","Oral Oncol","2026","1368-8375; 1879-0593; ","107968","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-04-10","2026-04-07",NA,"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42043651","MED","42043651","10.1007/s11548-026-03647-7","Toward real-time autonomous navigation: transformer-based catheter tip tracking in fluoroscopy.","Robertshaw H, Hao Y, Deng W, Jackson B, Sadati SMH, Fischer N, Vercauteren T, Granados A, Booth TC.","Int J Comput Assist Radiol Surg","2026","1861-6410; 1861-6429; ",NA,"journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-04-27","2026-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41765345","MED","41765345","10.1016/j.jgg.2026.02.017","Fibroblast-directed melanocyte recruitment via Cxcl12-Cxcr4 axis promotes post-inflammatory hyperpigmentation and skin barrier protection in zebrafish.","Zhao S, Li S, Zhang C, Tang Z, Zhang A, Huang C, Cheng K, Yu T, Yan Y, Wen Z.","J Genet Genomics","2026","1673-8527","S1673-8527(26)00061-5","journal article","N","N","N","N","N","N",0,"Y","N","Y","N","N","2026-03-02","2026-02-27",NA,NA,NA,NA,NA,NA,NA,NA,"EMBL",NA,NA,NA
"41866371","MED","41866371","10.1038/s41598-026-42471-6","Targeting of CD28 and CD38 as a potential novel therapeutic strategy for peripheral T-cell lymphomas.","Dupuy A, Pelletier L, Beldi-Ferchiou A, Poullot E, Tari G, Naudet J, Lemonnier F, Fataccioli V, Gupta B, Kim PS, Bisht K, Wang H, Van de Velde H, Gaulard P, Ortonne N.","Sci Rep","2026","2045-2322","14531","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-03-23","2026-03-22","1","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41861685","MED","41861685","10.1016/j.phymed.2026.158069","Huang-Qi-Long-Dan Granule alleviates ischemic stroke injury by regulating the crosstalk between Nrf2 and NF-κB signaling.","Peng L, Qu G, Zhao X, Wang B, Gao C, Niu M, Yang D, Li H, Li H, Li Z, Wu C.","Phytomedicine","2026","0944-7113; 1618-095x; ","158069","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-23","2026-03-12",NA,"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41815087","MED","41815087","10.1161/atvbaha.125.324216","Dynamic Behavior of Carotid Arteries Determined by Black-Blood Cine MR Imaging: Potential Plaque Vulnerability Indicators.","Qiao H, Yang Q, Xu N, Liu J, Huo R, Yu S, Wang Q, Zhu L, Wang S, Cao J, Wang T, Zhao X.","Arterioscler Thromb Vasc Biol","2026","1079-5642; 1524-4636; ","e324216","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-03-12","2026-03-12","5","46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42014716","MED","42014716","10.1038/s41467-026-72069-5","Functional requirement for Dicer helicase arginine methylation in 26 G siRNA biogenesis and oocyte meiotic program.","Newkirk N, Chen SY, Furuta T, Trimmer KA, Shi L, Stratton S, Li H, Cheng X, Bedford MT, Arur S.","Nat Commun","2026","2041-1723",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","Y","N","2026-04-22","2026-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42012010","MED","42012010","10.1177/00187208261443764","Efficiency Pitfalls of Explainable AI in Clinical Diagnostic and Treatment Human-AI Workflows.","Hunsicker T, Schulz A, Leist RA, Kiefer S, Boden KT, Rothaus K, König CJ, Langer M.","Hum Factors","2026","0018-7208; 1547-8181; ","187208261443764","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-04-22","2026-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41795333","MED","41795333","10.1016/j.jmbbm.2026.107385","Optimization of 3D printing parameters for PLGA/HA scaffolds using the Taguchi method.","Gautam K, Gomez Jimenez H, Dikici Y, Bensusan J, Wnek GE, Rimnac C, Akkus O.","J Mech Behav Biomed Mater","2026","1751-6161; 1878-0180; ","107385","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-10","2026-02-28",NA,"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42014440","MED","42014440","10.1038/s41598-026-49586-w","Randomized crossover study of immersive planning in craniomaxillofacial trauma comparing virtual reality and workstation workflows.","Pargätzi GY, Benitez BK, Lill Y, Oteiza JZ, Thieringer FM, Sharma N.","Sci Rep","2026","2045-2322",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-04-22","2026-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41932978","MED","41932978","10.1038/s41598-026-44292-z","ModernBERT is more efficient than conventional BERT for chest CT findings classification in Japanese radiology reports.","Yamagishi Y, Kikuchi T, Hanaoka S, Yoshikawa T, Abe O.","Sci Rep","2026","2045-2322","15956","journal article","N","N","N","N","N","N",0,"Y","N","N","N","N","2026-04-05","2026-04-03","1","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41826144","MED","41826144","10.1016/j.molmed.2026.01.009","cAMP and mitochondrial dysfunction in cancer cachexia.","Jesus ICG, Ferreira JCB.","Trends Mol Med","2026","1471-4914; 1471-499x; ","315-317","journal article","N","N","N","N","N","N",0,"N","Y","N","Y","N","2026-03-14","2026-03-12","4","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41778105","MED","41778105","10.1017/gmh.2026.10142","Lived experiences of auditory verbal hallucinations in a Northern Tanzania mental health clinic and implications for intervention adaptation.","Myers NAL, Shimizu T, Mihiret M.","Glob Ment Health (Camb)","2026","2054-4251","e34","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-03-04","2026-02-04",NA,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41990583","MED","41990583","10.1016/j.bioadv.2026.214885","A biomimetic in vitro glomerular filtration barrier model for investigating renal barrier dysfunction in hyperglycemia.","Kiranmai G, Kaki S, Chameettachal S, Ghosh A, Ts M, Khandelwal M, Pati F.","Biomater Adv","2026","2772-9516; 2772-9508; ","214885","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-04-17","2026-04-15",NA,"185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41986750","MED","41986750","10.1038/s41390-026-04968-8","Cross-sectional associations of clinical predictors and physical activity in pediatric inflammatory bowel disease.","Martín-Martínez C, Saloni-Gómez N, Sánchez-Llorente P, Velasco-Rodríguez-Belvís M, Muñoz-Codoceo RA, Palomino L.","Pediatr Res","2026","0031-3998; 1530-0447; ",NA,"journal article","N","N","N","N","N","N",0,"Y","N","N","Y","N","2026-04-16","2026-04-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42120288","MED","42120288","10.1016/j.jsams.2026.04.008","Ultrasound-based evaluation of changes in tendon macro- and micromorphology following exercise and ESWT in mid-portion Achilles tendinopathy: A randomized clinical trial with a 26-week follow-up.","Katolický J, Nedělka T, Bashford G, Švarc J, Voleský K, Katolická T, Nedělka J, Machač S.","J Sci Med Sport","2026","1440-2440; 1878-1861; ","S1440-2440(26)00147-7","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-05-14","2026-04-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42101463","MED","42101463","10.1084/jem.20251048","Complement-regulated homeostatic proliferation controls memory B cell longevity and repertoire composition.","Cody EW, Ningoo M, Monga I, Tsankov AM, Muramatsu H, Pardi N, Fribourg M, Heeger PS, Dominguez-Sola D.","J Exp Med","2026","0022-1007; 1540-9538; ","e20251048","journal article","N","N","N","N","N","N",0,"N","Y","N","Y","N","2026-05-13","2026-05-08","7","223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41844083","MED","41844083","10.1016/j.bioadv.2026.214819","ROS-responsive puerarin-loaded MOF hydrogel coating: Reprogramming the pathological microenvironment for enhanced diabetic bone regeneration.","Mao Y, Tian Z, Zhang T, Qian X, Han P, Wang Y, Xie L, Qiao H, Zheng S, Chang X, Huang Y.","Biomater Adv","2026","2772-9516; 2772-9508; ","214819","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-18","2026-03-13",NA,"184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42157183","MED","42157183","10.1186/s12885-026-16196-8","Electronic patient-reported outcome monitoring system for sarcoma patients undergoing drug treatment: a development and feasibility study.","Toki S, Nishisho T, Yamashita N, Numoto K, Sugihara S, Kidani T, Kawasaki M, Nishimura H, Muramatsu S, Namba H, Tanioka H, Fujibuchi T, Fukuoka N, Shiko Y, Taira N, Sairyo K.","BMC Cancer","2026","1471-2407",NA,"journal article","N","N","N","N","N","N",0,"N","N","N","N","N","2026-05-21","2026-05-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42104442","MED","42104442","10.1186/s13011-026-00723-8","Comparing the effectiveness of in-person vs. virtual intensive group interventions for healthcare professionals with substance use disorders.","Llavayol E, Santiago R, Nieva G, Torrent S, Buenaventura C, Valero S, Daigre C, Mozo X, Ramos-Quiroga JA, Braquehais MD.","Subst Abuse Treat Prev Policy","2026","1747-597x",NA,"journal article","N","N","N","N","N","N",0,"N","Y","N","Y","N","2026-05-13","2026-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41982143","MED","41982143","10.1080/17435889.2026.2659337","Natural killer cells labeled with radionuclide-embedded double-layer gold nanoparticles conjugated to a mitochondrial localization sequence for PET/CT imaging and NK cell-based immunotherapy.","Lee SB, Jeon YH.","Nanomedicine (Lond)","2026","1743-5889; 1748-6963; ","1421-1435","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-04-15","2026-04-15","10","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41242670","MED","41242670","10.1016/j.jbi.2025.104952","SemNovel - A new approach to detecting semantic novelty of biomedical publications using embeddings of large language models.","Peng X, Xie Y, He H, Ondov B, Raja K, Liu Q, Mei Q, Xu H.","J Biomed Inform","2025","1532-0464; 1532-0480; ","104952","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-11-17","2025-11-14",NA,"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42104494","MED","42104494","10.1186/s40249-026-01449-2","The ribosomal RNA synthesis ratio biomarker in Mycobacterium ulcerans for drug activity evaluation.","Calvet-Seral J, Sáez-López E, López-Expósito PR, Ferrer-Bazaga S, Vaquero JJ, Ramón-García S, Mendoza-Losana A.","Infect Dis Poverty","2026","2095-5162; 2049-9957; ","51","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","Y","2026-05-13","2026-05-08","1","15",NA,NA,NA,NA,NA,"nct",NA,NA,NA,NA
"41740923","MED","41740923","10.1016/j.jconrel.2026.114748","Ultrasound cavitation therapy: inducing tumor drug delivery and blood flow changes with clinical ultrasound tools.","Krolak C, De Koninck L, Gu S, Wang YN, Powers JE, Averkiou M.","J Control Release","2026","0168-3659; 1873-4995; ","114748","journal article","N","N","N","N","N","N",1,"Y","Y","N","N","N","2026-02-26","2026-02-23",NA,"393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41880663","MED","41880663","10.1088/1758-5090/ae573e","Integrating traction force microscopy and finite element analysis to assess hiPSC-CM mechanics on micropatterned substrates.","Jannati S, Maaref Y, Javanmardi Y, Tibbits GF, Chiao M.","Biofabrication","2026","1758-5082; 1758-5090; ",NA,"journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2026-03-27","2026-04-20","2","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41831385","MED","41831385","10.1016/j.cortex.2026.02.018","Self-blame-selective social conceptual overgeneralisation and vulnerability to depression.","Fennema D, Lawrence AJ, Spilling CA, Moll J, Lambon Ralph MA, Zahn R.","Cortex","2026","0010-9452; 1973-8102; ","113-126","journal article","N","N","N","N","N","N",0,"Y","Y","N","Y","N","2026-03-15","2026-03-03",NA,"198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41418676","MED","41418676","10.1016/j.thromres.2025.109563","Combined exome and RNA-seq analysis in patients with rare non-syndromic inherited brain arteriovenous malformation suggests a novel function for PTPN13 in arterial specification.","Alibrandi S, Mordà D, Germanò A, Conti A, Vinci SL, D'Angelo R, Donato L, Sidoti A, Scimone C.","Thromb Res","2026","0049-3848; 1879-2472; ","109563","journal article","N","N","N","N","N","N",1,"Y","Y","N","N","N","2025-12-21","2025-12-13",NA,"257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41422554","MED","41422554","10.1021/acsnano.5c18106","Ultrawide-Range Wearable Pressure Sensors for High-Load Prosthetic Interfaces.","Yu T, González Cornejo A, Wang Z, Lee J, Park T, Ponce Duarte S, Hong S, Bolívar-Nieto E, Lee CH.","ACS Nano","2026","1936-0851; 1936-086x; ","1410-1419","journal article","N","N","N","N","N","N",0,"Y","Y","N","N","N","2025-12-21","2025-12-21","1","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42105900","MED","42105900","10.1016/j.envpol.2026.128270","Association of Exposure to Phthalates and Substitutes with Infection Risk Among U.S. Children.","Zhang Y, Jin S, Li Z, Wang L, Fernández MF, Pérez-Cantero A, Sun Y, Wang Y, Messerlian C, Mustieles V.","Environ Pollut","2026","0269-7491; 1873-6424; ","128270","journal article","N","N","N","N","N","N",0,"N","Y","N","N","N","2026-05-13","2026-05-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
